Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 1,"ESIC Dental College, Gulbarga",BDS,All India,SC,82428,99127,2
Round 1,"ESIC Dental College, Gulbarga",BDS,All India,ST,129961,129961,1
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,All India,EWS,9109,9666,2
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,All India,OBC,9680,10742,4
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,All India,Open,7452,8705,6
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,All India,SC,63437,66151,2
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,All India,ST,83332,83332,1
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,82227,86679,3
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,70813,73956,9
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,"Employees State Insurance
Scheme(ESI)",Open,48180,70682,16
Round 1,"ESIC Medical College & Hospital,
Bihta",MBBS,"Employees State Insurance
Scheme(ESI)",SC,141970,214340,5
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,All India,EWS,9474,9552,2
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,All India,OBC,8128,10359,5
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,All India,Open,4670,8079,7
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,All India,SC,40707,65792,3
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,All India,ST,81716,90336,2
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,54770,62070,2
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,42473,45056,6
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,"Employees State Insurance
Scheme(ESI)",Open,6316,41172,9
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,"Employees State Insurance
Scheme(ESI)",Open PwD,727773,727773,1
Round 1,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,"Employees State Insurance
Scheme(ESI)",SC,108060,160853,4
Round 1,"ESIC Medical College, Faridabad",MBBS,All India,EWS,5870,6045,2
Round 1,"ESIC Medical College, Faridabad",MBBS,All India,OBC,4839,6590,5
Round 1,"ESIC Medical College, Faridabad",MBBS,All India,Open,2089,3805,7
Round 1,"ESIC Medical College, Faridabad",MBBS,All India,Open PwD,287396,287396,1
Round 1,"ESIC Medical College, Faridabad",MBBS,All India,SC,25618,34430,3
Round 1,"ESIC Medical College, Faridabad",MBBS,All India,ST,56313,56313,1
Round 1,"ESIC Medical College, Faridabad",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,18008,19516,4
Round 1,"ESIC Medical College, Faridabad",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,17557,32902,11
Round 1,"ESIC Medical College, Faridabad",MBBS,"Employees State Insurance
Scheme(ESI)",Open,4414,17524,17
Round 1,"ESIC Medical College, Faridabad",MBBS,"Employees State Insurance
Scheme(ESI)",SC,65507,110993,6
Round 1,"ESIC Medical College, Faridabad",MBBS,"Employees State Insurance
Scheme(ESI)",ST,886703,886703,1
Round 1,"ESIC Medical College, Gulbarga",MBBS,All India,EWS,10251,10342,2
Round 1,"ESIC Medical College, Gulbarga",MBBS,All India,OBC,10177,11659,5
Round 1,"ESIC Medical College, Gulbarga",MBBS,All India,Open,7917,9876,8
Round 1,"ESIC Medical College, Gulbarga",MBBS,All India,SC,61558,66089,3
Round 1,"ESIC Medical College, Gulbarga",MBBS,All India,ST,82147,82147,1
Round 1,"ESIC Medical College, Gulbarga",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,57459,84309,4
Round 1,"ESIC Medical College, Gulbarga",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,56161,65515,15
Round 1,"ESIC Medical College, Gulbarga",MBBS,"Employees State Insurance
Scheme(ESI)",Open,43529,55994,22
Round 1,"ESIC Medical College, Gulbarga",MBBS,"Employees State Insurance
Scheme(ESI)",SC,160089,188302,8
Round 1,"ESIC Medical College, Hyderbad",MBBS,All India,EWS,8380,8879,2
Round 1,"ESIC Medical College, Hyderbad",MBBS,All India,OBC,8051,9802,5
Round 1,"ESIC Medical College, Hyderbad",MBBS,All India,Open,4372,5849,8
Round 1,"ESIC Medical College, Hyderbad",MBBS,All India,SC,46337,53117,3
Round 1,"ESIC Medical College, Hyderbad",MBBS,All India,ST,53869,53869,1
Round 1,"ESIC Medical College, Hyderbad",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,58685,70784,5
Round 1,"ESIC Medical College, Hyderbad",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,48366,57320,11
Round 1,"ESIC Medical College, Hyderbad",MBBS,"Employees State Insurance
Scheme(ESI)",Open,18306,46776,16
Round 1,"ESIC Medical College, Hyderbad",MBBS,"Employees State Insurance
Scheme(ESI)",SC,100868,124398,6
Round 1,"ESIC Medical College, Hyderbad",MBBS,"Employees State Insurance
Scheme(ESI)",ST,772919,772919,1
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,All India,EWS,9317,9944,2
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,All India,OBC,8392,9708,5
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,All India,Open,5035,7363,8
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,All India,SC,51913,57577,3
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,All India,ST,88650,88650,1
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,62655,87197,5
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,63456,70182,17
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,"Employees State Insurance
Scheme(ESI)",Open,19639,62572,25
Round 1,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,"Employees State Insurance
Scheme(ESI)",SC,141246,197285,9
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,All India,EWS,8348,8348,1
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,All India,OBC,6559,7335,3
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,All India,Open,4969,6434,5
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,All India,Open PwD,375879,375879,1
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,All India,SC,34137,45980,3
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,All India,ST,65758,68387,2
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,"Employees State Insurance
Scheme(ESI)",EWS,32073,37860,2
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,"Employees State Insurance
Scheme(ESI)",OBC,32998,41618,5
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,"Employees State Insurance
Scheme(ESI)",Open,9953,31512,8
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,"Employees State Insurance
Scheme(ESI)",SC,116928,119176,2
Round 1,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,"Employees State Insurance
Scheme(ESI)",ST,251751,251751,1
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,All India,EWS,18846,18846,1
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,All India,OBC,18160,20166,3
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,All India,Open,14103,17038,3
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,All India,SC,79774,79774,1
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,All India,ST,122594,122594,1
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,"Jamia Millia Islamia Dental(JMI)
Quota",Open,36182,37381,2
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Jamia Muslim Quota,Open,28087,740233,6
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Jamia Muslim Women Quota,Open,56105,352153,4
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open Seat Quota,Open,15700,21574,20
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open Seat Quota,Open PwD,503981,633792,3
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,All India,EWS,13798,13904,2
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,All India,OBC,13937,14333,5
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,All India,Open,12458,12835,8
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,All India,Open PwD,394920,394920,1
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,All India,SC,64944,69678,2
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,All India,ST,92563,92563,1
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,EWS,6397,7303,3
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,OBC,6373,7454,7
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,Open,4386,5471,10
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,Open PwD,290116,290116,1
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,SC,47388,51817,3
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,SC PwD,612744,612744,1
Round 1,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,All India,ST,64507,70475,2
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,All India,EWS,3713,4878,4
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,All India,OBC,3579,4327,10
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,All India,Open,1753,3436,13
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,All India,Open PwD,158228,158228,1
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,All India,SC,23097,42883,6
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,All India,ST,37077,66400,3
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,EWS,5547,5931,3
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,OBC,4333,5986,9
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,OBC PwD,285905,285905,1
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,Open,3200,4095,14
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,Open PwD,198700,198700,1
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,SC,36911,48646,6
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,All India,ST,50508,68762,3
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,All India,EWS,20811,20811,1
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,All India,OBC,21921,24048,4
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,All India,Open,7850,19080,6
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,All India,SC,77844,81880,2
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,All India,ST,105956,127267,2
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,All India,EWS,10079,11067,2
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,All India,OBC,9643,11073,5
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,All India,Open,7758,9457,8
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,All India,SC,55298,62218,3
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,All India,ST,93939,93939,1
Round 1,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,Deemed/Paid Seats Quota,Open,140663,601233,127
Round 1,"GMC, Azamgarh, UP",MBBS,All India,EWS,8999,8999,1
Round 1,"GMC, Azamgarh, UP",MBBS,All India,OBC,8554,9751,4
Round 1,"GMC, Azamgarh, UP",MBBS,All India,Open,6943,8504,7
Round 1,"GMC, Azamgarh, UP",MBBS,All India,SC,54194,54858,2
Round 1,"GMC, Azamgarh, UP",MBBS,All India,ST,82169,82169,1
Round 1,"GMC, Manjeri, Kerala",MBBS,All India,EWS,12124,12441,2
Round 1,"GMC, Manjeri, Kerala",MBBS,All India,OBC,5812,6308,5
Round 1,"GMC, Manjeri, Kerala",MBBS,All India,Open,4779,5598,7
Round 1,"GMC, Manjeri, Kerala",MBBS,All India,SC,60855,66971,2
Round 1,"GMC, Manjeri, Kerala",MBBS,All India,ST,94486,94486,1
Round 1,"GMC, Shahjhanpur",MBBS,All India,EWS,9964,10409,2
Round 1,"GMC, Shahjhanpur",MBBS,All India,OBC,10039,10649,4
Round 1,"GMC, Shahjhanpur",MBBS,All India,Open,8986,9668,5
Round 1,"GMC, Shahjhanpur",MBBS,All India,SC,48209,59938,2
Round 1,"GMC, Shahjhanpur",MBBS,All India,ST,83320,86374,2
Round 1,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,All India,OBC,24550,24636,2
Round 1,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,All India,Open,16777,23348,4
Round 1,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,All India,SC,90952,90952,1
Round 1,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,All India,ST,136500,136500,1
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,EWS,8024,8838,3
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,OBC,7275,8106,6
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,OBC PwD,400923,400923,1
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,Open,3902,6218,10
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,Open PwD,325574,325574,1
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,SC,46442,54661,4
Round 1,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,All India,ST,84460,85708,2
Round 1,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,All India,EWS,12995,13035,2
Round 1,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,All India,OBC,12424,12692,4
Round 1,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,All India,Open,5257,11265,5
Round 1,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,All India,Open PwD,337926,337926,1
Round 1,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,All India,SC,62089,63459,2
Round 1,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,All India,ST,81998,81998,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND GENERAL
HOSPITAL, SATARA",MBBS,All India,EWS,12896,12896,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND GENERAL
HOSPITAL, SATARA",MBBS,All India,OBC,12563,13121,4
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND GENERAL
HOSPITAL, SATARA",MBBS,All India,Open,9248,12112,6
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND GENERAL
HOSPITAL, SATARA",MBBS,All India,Open PwD,278336,278336,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND GENERAL
HOSPITAL, SATARA",MBBS,All India,SC,67730,70279,2
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND GENERAL
HOSPITAL, SATARA",MBBS,All India,ST,93381,93381,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,EWS,689,904,3
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,OBC,1238,1480,5
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,OBC PwD,92546,92546,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,Open,311,455,7
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,Open PwD,37720,37720,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,SC,6628,11473,4
Round 1,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,All India,ST,27396,35620,2
Round 1,"GOVERNMENT MEDICAL
COLLEGE, AKOLA",MBBS,All India,EWS,11280,11713,3
Round 1,"GOVERNMENT MEDICAL
COLLEGE, AKOLA",MBBS,All India,OBC,11409,12422,8
Round 1,"GOVERNMENT MEDICAL
COLLEGE, AKOLA",MBBS,All India,Open,8233,10217,12
Round 1,"GOVERNMENT MEDICAL
COLLEGE, AKOLA",MBBS,All India,Open PwD,393826,393826,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, AKOLA",MBBS,All India,SC,59255,62832,4
Round 1,"GOVERNMENT MEDICAL
COLLEGE, AKOLA",MBBS,All India,ST,82580,85415,2
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,EWS,10623,10623,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,EWS PwD,400305,400305,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,OBC,10981,12145,6
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,Open,8908,10468,8
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,SC,57664,65431,3
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,SC PwD,420990,420990,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, LATUR",MBBS,All India,ST,86955,92300,2
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,EWS,9721,10769,3
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,OBC,10784,11720,7
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,OBC PwD,400360,400360,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,Open,3780,9465,12
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,Open PwD,386623,386623,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,SC,59570,66542,4
Round 1,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,All India,ST,83618,88789,2
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,EWS,3875,4605,4
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,OBC,2748,4821,9
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,OBC PwD,211525,211525,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,Open,440,2448,15
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,Open PwD,105993,105993,1
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,SC,39506,40498,5
Round 1,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,All India,ST,57441,61888,2
Round 1,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,All India,EWS,22998,22998,1
Round 1,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,All India,OBC,20655,21217,2
Round 1,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,All India,Open,16871,20595,2
Round 1,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,All India,Open PwD,479474,479474,1
Round 1,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,All India,SC,65689,65689,1
Round 1,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,All India,ST,136735,136735,1
Round 1,"GOVT DENTAL COLLEGE
Kannur",BDS,All India,EWS PwD,767053,767053,1
Round 1,"GOVT DENTAL COLLEGE
Kannur",BDS,All India,OBC,23838,26216,3
Round 1,"GOVT DENTAL COLLEGE
Kannur",BDS,All India,Open,16641,18507,2
Round 1,"GOVT DENTAL COLLEGE
Kannur",BDS,All India,SC,104876,108310,2
Round 1,"GOVT DENTAL COLLEGE
Kannur",BDS,All India,ST,118284,118284,1
Round 1,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,All India,EWS,23435,23435,1
Round 1,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,All India,OBC,23888,24457,2
Round 1,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,All India,Open,20399,22657,5
Round 1,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,All India,SC,95312,95312,1
Round 1,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,All India,EWS,25558,25558,1
Round 1,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,All India,OBC,21134,24513,2
Round 1,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,All India,Open,12645,17457,4
Round 1,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,All India,ST,80327,80327,1
Round 1,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,All India,EWS,27150,27150,1
Round 1,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,All India,OBC,25357,26534,3
Round 1,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,All India,Open,14361,24531,4
Round 1,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,All India,Open PwD,272633,272633,1
Round 1,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,All India,SC,101187,101187,1
Round 1,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,All India,EWS,25523,25626,2
Round 1,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,All India,OBC,24798,25658,4
Round 1,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,All India,OBC PwD,789476,789476,1
Round 1,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,All India,Open,12764,24313,8
Round 1,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,All India,SC,104332,107932,3
Round 1,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,All India,ST,134546,134546,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,EWS,23505,23611,2
Round 1,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,OBC,21723,24099,5
Round 1,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,Open,16814,21465,7
Round 1,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,Open PwD,643877,643877,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,SC,74066,98864,3
Round 1,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,ST,128569,128569,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,OBC,26234,26559,3
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,Open,9732,20250,4
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,SC,84688,84688,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,ST,139227,139227,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,EWS,21998,24818,2
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,OBC,24448,24780,4
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,OBC PwD,665922,665922,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,Open,15556,20407,8
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,SC,93162,100182,3
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,ST,118776,118776,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,EWS,24139,24139,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,OBC,25853,25854,2
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,Open,10617,21095,2
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,Open PwD,574507,574507,1
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,SC,101545,105069,2
Round 1,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,ST,139318,139318,1
Round 1,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,All India,OBC,26641,26641,1
Round 1,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,All India,Open,24423,24595,3
Round 1,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,All India,SC,105643,105643,1
Round 1,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,All India,ST,140725,140725,1
Round 1,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,EWS,27195,27195,1
Round 1,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,OBC,20656,21100,2
Round 1,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,Open,13846,19681,4
Round 1,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,SC,107500,107500,1
Round 1,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,EWS,22899,24293,2
Round 1,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,OBC,24201,25458,4
Round 1,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,Open,17392,21877,6
Round 1,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,SC,95887,100559,2
Round 1,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,ST,113737,113737,1
Round 1,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,EWS,24119,24119,1
Round 1,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,OBC,24808,25126,3
Round 1,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,Open,20042,23456,5
Round 1,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,SC,84597,97967,2
Round 1,"GOVT. DENTAL COLLEGE,
TRIVANDRUM",BDS,All India,EWS,27607,27607,1
